7625,DPMS AQUILA Portfolio ,Scient Capital : DPMS Aquila Portfolio,
4710,DPMS ARIES Portfolio,Scient Capital : DPMS Aries Portfolio,1
7626,DPMS ARIES Portfolio ,Scient Capital : DPMS Aries Portfolio,
4711,DPMS ORION Portfolio,Scient Capital : DPMS Orion Portfolio,1
7627,DPMS ORION Portfolio ,Scient Capital : DPMS Orion Portfolio,
6397,Smart Beta Strategy,Scient Capital : Smart Beta Strategy,1
7629,Smart Beta Strategy ,Scient Capital : Smart Beta Strategy,
4712,Zen DPMS,Scient Capital : Zen DPMS,1
7628,Zen DPMS ,Scient Capital : Zen DPMS,
4738,Deep Value Portfolio,Securities Investment : Deep Value Portfolio,1
5326,Deep Value Portfolio TWRR Unitised,Securities Investment : Deep Value Portfolio TWRR Unitised,1
6457,SiMPL Multi Cap Value Portfolio,Securities Investment : Simpl Multi Cap Value Portfolio,1
6654,SiMPL Small Cap Value Portfolio,Securities Investment : Simpl Small Cap Value Portfolio,1
"1,22,734",SEERS DECADE OF INDIA,Seers Fund : Decade of India,1
"1,28,201",SEERS DECADE OF INDIA,Seers Fund : Decade of India,
4716,SEERS ENDURING PORTFOLIO {SEP},Seers Fund : Enduring Portfolio,1
7618,SEERS ENDURING PORTFOLIO {SEP} ,Seers Fund : Enduring Portfolio,
5459,SEERS ENDURING PORTFOLIO MULTICAP ,Seers Fund : Enduring Portfolio Multicap,1
7308,Investment Approach 1,Sekura India Management : Investment Approach 1,1
7631,0,Sekura India Management : X,1
4703,Seraphic Long Term Portfolio,Seraphic Management : Seraphic Long Term Portfolio,1
7263,Investment,SFG Capital : Investment Approach 1,1
5109,Investment Approach 1,SFG Capital : Investment Approach 1,
7632,0,SFG Capital : X,1
4745,Approach_Name,SFG Capital : X,
5283,Investment Approach 1,Shade Capital : Investment Approach 1,1
4714,SHADE VALUE FUND,Shade Capital : Value Fund,1
6456,Approach_Name,Shade Capital : X,1
5284,Investment Approach 1,Share India Securities : Investment Approach 1,1
7624,0,Share India Securities : X,1
4715,Approach_Name,Share India Securities : X,
4741,Diversified Equity,Sharekhan Limited : Diversified Equity,1
5227,Diversified Equity TWRR UnitisedApproach,Sharekhan Limited : Diversified Equity TWRR Unitised,1
4742,PRIME PICKS,Sharekhan Limited : Prime Picks,1
5228,PRIME PICKS TWRR Unitised,Sharekhan Limited : Prime Picks Twrr Unitised,1
4743,SHARP PMS,Sharekhan Limited : Sharp PMS,1
5229,SHARP PMS TWRR Unitised,Sharekhan Limited : Sharp Pms Twrr Unitised,1
5470,Investment Approach 1,SHCIL Services : Investment Approach 1,1
7638,0,SHCIL Services : X,1
5548,Investment Approach 1,Shepherds Hill : Investment Approach 1,1
4739,Value Magno,Shepherds Hill : Value Magno,1
6226,Approach_Name,Shepherds Hill : X,1
7630,SHREE DYNAMIC PLAN,Shree Rama Managers : Dynamic Plan,1
5675,Investment Approach 1,Shree Rama Managers : Investment Approach 1,1
5985,SHREE LAKSHMI PLAN,Shree Rama Managers : Lakshmi Plan,1
5881,SHREE LAKSHMI PLAN ,Shree Rama Managers : Lakshmi Plan,
"1,22,822",SHREE SMART MARKET PLAN,Shree Rama Managers : Smart Market Plan,1
"1,28,218",SHREE SMART MARKET PLAN,Shree Rama Managers : Smart Market Plan,
5882,SHREE STP,Shree Rama Managers : STP,1
5986,SHREE STP PLAN,Shree Rama Managers : Stp Plan,1
5883,SHREE VRIDDHI PLAN,Shree Rama Managers : Vriddhi Plan,1
5880, SHREE WEALTH BUILDER PLAN,Shree Rama Managers : Wealth Builder Plan,1
6097,SHREE WEALTH BUILDER PLAN,Shree Rama Managers : Wealth Builder Plan,
5987,SHREE WEALTH BUILDER PLAN ,Shree Rama Managers : Wealth Builder Plan,
6096,Approach_Name,Shree Rama Managers : X,1
"1,22,789",Shriram Future GEMS,Shriram Asset Management : Future Gems,1
"1,28,246",Shriram Future GEMS,Shriram Asset Management : Future Gems,
"1,22,790",Shriram Leaps,Shriram Asset Management : Leaps,1
"1,28,248",Shriram Leaps,Shriram Asset Management : Leaps,
4727,Investment Approach 1,Shroff Securities : Investment Approach 1,1
7311,Investment,SILA Advisors : Investment,1
6832,Investment Approach 1,SILA Advisors : Investment Approach 1,1
7216,Approach_Name,SILA Advisors : X,1
4746,SilverArch India Equity Portfolio,Silverarch Investment : India Equity Portfolio,1
4747,SilverArch India Mid  and  Small Cap Equity Portfolio,Silverarch Investment : India Mid and Small Cap Equity Portfolio,1
"1,22,809",SilverArch India Mid and Small Cap Equity Portfolio,Silverarch Investment : India Mid and Small Cap Equity Portfolio,pending
"1,28,232",SilverArch India Mid and Small Cap Equity Portfolio,Silverarch Investment : India Mid and Small Cap Equity Portfolio,pending
5427,ilverArch India Select Bluechip Portfolio,Silverarch Investment : India Select Bluechip Portfolio,
4748,SilverArch India Select Bluechip Portfolio,Silverarch Investment : India Select Bluechip Portfolio,1
6830,FIXED INCOME PLUS FUND,Sincere Syndication : Fixed Income Plus Fund,1
6337,Investment Approach 1,Sincere Syndication : Investment Approach 1,1
6831,METAMORPHOSIS FUND,Sincere Syndication : METAMORPHOSIS FUND,1
6263,Investment Approach 1,Singular Capital India : Investment Approach 1,1
"1,22,830",SINGULAR MULTICAP,Singular Capital India : Multicap,1
"1,28,233",SINGULAR MULTICAP,Singular Capital India : Multicap,
7636,0,Singular Capital India : X,1
5988,Investment Approach 1,Singularity AMC : Investment Approach 1,1
"1,22,798",0,Singularity AMC : X,1
"1,28,249",0,Singularity AMC : X,
4754,Multicap,Sirius Advisors : Multicap,1
7639,Multicap ,Sirius Advisors : Multicap,
4740,Investment Approach 1,SKP Securities : Investment Approach 1,1
7633,0,SKP Securities : X,1
6150,Approach_Name,SKP Securities : X,
"1,22,770",1 Cash,Smartowner Services : Cash,1
"1,28,253",1 Cash,Smartowner Services : Cash,
"1,22,771",1 Debt,Smartowner Services : Debt,1
"1,28,254",1 Debt,Smartowner Services : Debt,
"1,22,772",1 Equity,Smartowner Services : Equity,1
"1,28,255",1 Equity,Smartowner Services : Equity,
5013,Investment Approach 1,Smartowner Services : Investment Approach 1,1
4744,Approach_Name,Smartowner Services : X,1
5014,Customise Portfolio,SMC Global : Customise Portfolio,1
4749,Equity Quant Strategy,SMC Global : Equity Quant Strategy,1
4750,Growth,SMC Global : Growth,1
4751,Growth NRI-FPI,SMC Global : Growth NRi-FPI,1
4752,Moderate Equity,SMC Global : Moderate Equity,1
7165,Sohum India Focus 10 Investment Approach,Sohum Asset Managers : India Focus 10 Investment Approach,1
7265,Sohum India Opportunities Investment Approach,Sohum Asset Managers : India Opportunities Investment Approach,1
7166,Sohum India Short Term Debt Fund Investment Approach,Sohum Asset Managers : India Short Term Debt Fund Investment Approach,1
6897,Investment Approach 1,Sohum Asset Managers : Investment Approach 1,1
6896,SOLD,Soldiers Field : Sold,1
4753,SOLDIER,Soldiers Field : Soldier,1
6893,EMERGING LEADERS,Solidarity Advisors : Emerging Leaders,1
6661,MULTI CAP,Solidarity Advisors : Multicap,1
7214,MULTICAP,Solidarity Advisors : Multicap,
4755,PRUDENCE,Solidarity Advisors : Prudence,1
6662,SMALL CAP,Solidarity Advisors : Smallcap,1
7215,SMALLCAP,Solidarity Advisors : Smallcap,
6894,SOWILO MULTI CAP FUND,Sowilo Investment : Sowilo Multi Cap Fund,1
6895,SOWILO TARGET RETURN AGGRESSIVE SCHEME,Sowilo Investment : Sowilo Target Return Aggressive Scheme,1
5015,Investment Approach 1,SPA Capital : Investment Approach 1,1
7023,SPARK ABSOLUTE RETURN PORTFOLIO,Spark Family Office : Absolute Return Portfolio,1
5927,SPARK ALL SEASONS PORTFOLIO,Spark Family Office : All Seasons Portfolio,1
5999,Spark All Seasons Portfolio,Spark Family Office : All Seasons Portfolio,
5378,Investment Approach 1,Spark Family Office : Investment Approach 1,1
"1,22,833",0,Spark Fund Advisors : X,1
6963,SPARK INDIA@75 ACTIVE ALPHA STRATEGY ,Spark Fund Managers : Active Alpha Strategy,1
"1,22,799",SPARK INDIA@75 ACTIVE ALPHA STRATEGY,Spark Fund Managers : India@75 Active Alpha Strategy,1
5180,SPARK INDIA@75 CORE  and  SATELLITE STRATEGY ,Spark Fund Managers : India@75 Core And Satellite Strategy,
5550,SPARK INDIA@75 CORE AND SATELLITE STRATEGY,Spark Fund Managers : India@75 Core And Satellite Strategy,1
5112,SPARK-INDIA @ 75 CORE AND SATELLITE STRATEGY,Spark Fund Managers : India@75 Core And Satellite Strategy,
4773,INDIA@75 CORE AND SATELLITE STRATEGY,Spark Fund Managers : India@75 Core And Satellite Strategy,
5111,SPARK INDIA@75 FLEXICAP STRATEGY,Spark Fund Managers : India@75 Flexicap Strategy,1
4774,INDIA@75 FLEXICAP STRATEGY,Spark Fund Managers : India@75 Flexicap Strategy,
6151,Co Investment,Speciale Incept Advisors : Co Investment,1
7213,Investment,Speciale Incept Advisors : Investment,1
6184,Investment Approach 1,Speciale Incept Advisors : Investment Approach 1,1
7635,0,Speciale Incept Advisors : X,1
"1,22,837",SPICE ROUTE VOYAGER,Spice Route Advisors : Voyager,1
"1,28,269",SPICE ROUTE VOYAGER,Spice Route Advisors : Voyager,
"1,23,716",Mulitcap - 00021578-001,Square 64 Capital : Multicap,1
"1,28,300",Mulitcap - 00021578-001,Square 64 Capital : Multicap,
4756,STALLION CORE FUND,Stallion Asset : Core Fund,1
5328,Stallion Liquid Fund STP,Stallion Asset : Liquid Fund STP,1
6338,Investment Approach 1,Stalwart Investment Advisors : Investment Approach 1,1
"1,22,838",STALWART LIQUID FUND STP,Stalwart Investment Advisors : Liquid Fund STP,1
"1,28,264",STALWART LIQUID FUND STP,Stalwart Investment Advisors : Liquid Fund STP,
6835,WEALTH GUARDIAN FUND,Stalwart Investment Advisors : Wealth Guardian Fund,1
6964,Wealth Guardian Fund,Stalwart Investment Advisors : Wealth Guardian Fund,
5110,Investment Approach 1,Stampede Capital : Investment Approach 1,1
6043,Approach_Name,Stampede Capital : X,1
7634,NA,Standard Chartered Securities : NA,1
"1,22,841",RISING STAR FUND,Steptrade Share Services : Rising Star Fund,1
"1,28,312",RISING STAR FUND,Steptrade Share Services : Rising Star Fund,
"1,22,842",SME FUND,Steptrade Share Services : SME Fund,1
"1,28,313",SME FUND,Steptrade Share Services : SME Fund,
7644,0,Steptrade Share Services : X,1
6833,ALPHA HARVESTERS,Stewart and Mackertich : Alpha Harvesters,1
"1,22,846",ALPHA HARVESTERS,Stewart and Mackertich : Alpha Harvesters,pending
"1,28,305",ALPHA HARVESTERS,Stewart and Mackertich : Alpha Harvesters,pending
4776,ARTHA RITU,Stewart and Mackertich : Artha Ritu,1
4777,CEDAR,Stewart and Mackertich : Cedar,1
6834,EMERGING TITANS,Stewart and Mackertich : Emerging Titans,1
"1,22,847",EMERGING TITANS,Stewart and Mackertich : Emerging Titans,pending
"1,28,306",EMERGING TITANS,Stewart and Mackertich : Emerging Titans,pending
4778,EVERGREEN,Stewart and Mackertich : Evergreen,1
"1,22,848",EVERGREEN,Stewart and Mackertich : Evergreen,pending
"1,28,307",EVERGREEN,Stewart and Mackertich : Evergreen,pending
4779,HARVEST,Stewart and Mackertich : Harvest,1
"1,22,849",HARVEST,Stewart and Mackertich : Harvest,pending
"1,28,308",HARVEST,Stewart and Mackertich : Harvest,pending
6663,MANORAMA GARDENER,Stewart and Mackertich : Manorama Gardener,1
4757,Investment Approach 1,Strugence Capital : Investment Approach 1,1
5471,00,Sumpoorna Portfolio : X,1
4785,Approach_Name,Sumpoorna Portfolio : X,
"1,22,909",ALPHA,Sundaram Alternate : Alpha,pending
"1,28,395",ALPHA,Sundaram Alternate : Alpha,pending
4758,ALPHA,Sundaram Alternate : Alpha,1
4759,DEDICATED,Sundaram Alternate : Dedicated,1
"1,22,919",FIRST AGGRESSIVE,Sundaram Alternate : First Aggressive,1
"1,28,405",FIRST AGGRESSIVE,Sundaram Alternate : First Aggressive,
"1,22,920",FIRST BESPOKE,Sundaram Alternate : First Bespoke,1
"1,28,406",FIRST BESPOKE,Sundaram Alternate : First Bespoke,
"1,22,921",FIRST CONSERVATIVE,Sundaram Alternate : First Conservative,1
"1,28,407",FIRST CONSERVATIVE,Sundaram Alternate : First Conservative,
"1,22,922",FIRST MODERATE,Sundaram Alternate : First Moderate,1
"1,28,408",FIRST MODERATE,Sundaram Alternate : First Moderate,
5230,IDEDICATED,Sundaram Alternate : Idedicated,1
5231,IINDIAEQUITY,Sundaram Alternate : Iindiaequity,1
5232,ILIQUID FUND,Sundaram Alternate : Iliquid Fund,1
4760,INDIAEQUITY,Sundaram Alternate : Indiaequity,1
5016,LIQUID FUND,Sundaram Alternate : Liquid Fund,1
4767,Sundaram Liquid Fund Portfolio,Sundaram Alternate : Liquid Fund Portfolio,1
"1,22,923",LIQUIDFUND,Sundaram Alternate : Liquidfund,
"1,28,409",LIQUIDFUND,Sundaram Alternate : Liquidfund,
6458,LIQUIDFUND,Sundaram Alternate : Liquidfund,1
4761,MULTICAP,Sundaram Alternate : Multicap,1
4762,PACE,Sundaram Alternate : Pace,1
"1,22,910",QUANT,Sundaram Alternate : Quant,pending
"1,28,396",QUANT,Sundaram Alternate : Quant,pending
4763,QUANT,Sundaram Alternate : Quant,1
4768,SUNDARAM RISING STARS,Sundaram Alternate : Rising Stars,1
"1,22,911",RISINGSTARS,Sundaram Alternate : Risingstars,pending
"1,28,397",RISINGSTARS,Sundaram Alternate : Risingstars,pending
5017,RISINGSTARS,Sundaram Alternate : Risingstars,1
"1,22,912",S.E.L.F,Sundaram Alternate : S.E.L.F,pending
"1,28,398",S.E.L.F,Sundaram Alternate : S.E.L.F,pending
4764,S.E.L.F,Sundaram Alternate : S.E.L.F,1
"1,22,913",S.I.T.P,Sundaram Alternate : S.I.T.P,pending
"1,28,399",S.I.T.P,Sundaram Alternate : S.I.T.P,pending
7312,S.I.T.P,Sundaram Alternate : S.I.T.P,1
5233,SELF,Sundaram Alternate : Self,1
"1,22,914",SISOP,Sundaram Alternate : SISOP,pending
"1,28,400",SISOP,Sundaram Alternate : SISOP,pending
4765,SISOP,Sundaram Alternate : SISOP,1
4766,STREQT,Sundaram Alternate : STREQT,1
"1,22,915",SUNIOP,Sundaram Alternate : Suniop,pending
"1,28,401",SUNIOP,Sundaram Alternate : Suniop,pending
4769,SUNIOP,Sundaram Alternate : Suniop,1
"1,22,916",SUNOPP,Sundaram Alternate : Sunopp,pending
"1,28,402",SUNOPP,Sundaram Alternate : Sunopp,pending
4770,SUNOPP,Sundaram Alternate : Sunopp,1
4771,SUNWON,Sundaram Alternate : Sunwon,1
"1,22,917",VOYAGER,Sundaram Alternate : Voyager,pending
"1,28,403",VOYAGER,Sundaram Alternate : Voyager,pending
5633,VOYAGER,Sundaram Alternate : Voyager,1
"1,22,918",VOYAGER GLOBAL,Sundaram Alternate : Voyager Global,
"1,28,404",VOYAGER GLOBAL,Sundaram Alternate : Voyager Global,1
6049,Investment Approach 1,Surefin Financial : Investment Approach 1,1
7640,0,Surefin Financial : X,1
4772,Approach_Name,Surefin Financial : X,
7658,SVAN INVESTMENT MANAGERS LLP - VELOCITY,Svan Investment Managers : Velocity,1
6677,Velocity,Svan Investment Managers : Velocity,
7168,Ad Astra,Svobodha Infinity Investment : Ad Astra,1
6678,Investment Approach 1,Svobodha Infinity Investment : Investment Approach 1,1
7653,,Svobodha Infinity Investment : X,1
6962,Investment Approach 1,Swastika Investmart : Investment Approach 1,1
7641,0,Swastika Investmart : X,1
"1,22,855",Concentrated Portfolio Approach,Swyom Advisors : Concentrated Portfolio Approach,1
"1,28,309",Concentrated Portfolio Approach,Swyom Advisors : Concentrated Portfolio Approach,
6339,SWYOM INDIA OPPORTUNITIES FUND,Swyom Advisors : India Opportunities Fund,1
6264,Investment Approach 1,Swyom Advisors : Investment Approach 1,1
7642,0,Swyom Advisors : X,1
6265,IGNITED IDEAS,Sykes & Ray : Ignited Ideas,1
5679,SYKES AND RAY EQUITIES (I) LTD-IGNITED IDEAS,Sykes & Ray : Ignited Ideas,
6837,SYKES and RAY EQUITIES (I) LTD-IGNITED IDEAS,Sykes & Ray : Ignited Ideas,
7647,SYKES AND RAY EQUITIES (I) LTD-IGNITED IDEAS ,Sykes & Ray : Ignited Ideas,
"1,22,867",SRE IGNITED IDEAS,Sykes & Ray : Ignited Ideas,pending
"1,28,326",SRE IGNITED IDEAS,Sykes & Ray : Ignited Ideas,pending
7218,SYKES and RAY EQUITIES INDIA LIMITED SRE Small Cap,Sykes & Ray : India Limited Small Cap,1
7217,SRE INFLECTION IDEAS ,Sykes & Ray : Inflection Ideas,1
7645,SRE INFLECTION IDEAS  ,Sykes & Ray : Inflection Ideas,
"1,22,868",SRE INFLECTION IDEAS,Sykes & Ray : Inflection Ideas,pending
"1,28,327",SRE INFLECTION IDEAS,Sykes & Ray : Inflection Ideas,pending
7167,SRE LARGE AND MID CAP MOMENTUM PMS,Sykes & Ray : Large and Mid Cap Momentum PMS,1
7646,SRE LARGE AND MID CAP MOMENTUM PMS ,Sykes & Ray : Large and Mid Cap Momentum PMS,
"1,22,869",SRE LARGE AND MID CAP MOMENTUM PMS,Sykes & Ray : Large and Mid Cap Momentum PMS,pending
"1,28,328",SRE LARGE AND MID CAP MOMENTUM PMS,Sykes & Ray : Large and Mid Cap Momentum PMS,pending
6266,SRE PE SHIELD,Sykes & Ray : PE Shield,1
5678,SYKES AND RAY EQUITIES (I) LTD- SRE PE SHIELD,Sykes & Ray : PE Shield,
4784,SYKES AND RAY EQUITIES INDIA LTD- SRE PE SHIELD,Sykes & Ray : PE Shield,
5020,SYKES And RAY EQUITIES INDIA LTD- SRE PE SHIELD,Sykes & Ray : PE Shield,
6839,SYKES and RAY EQUITIES INDIA LTD- SRE PE SHIELD,Sykes & Ray : PE Shield,
7650,SYKES AND RAY EQUITIES INDIA LTD- SRE PE SHIELD ,Sykes & Ray : PE Shield,
"1,22,870",SRE PE SHIELD,Sykes & Ray : PE Shield,pending
"1,28,329",SRE PE SHIELD,Sykes & Ray : PE Shield,pending
4783,SYKES AND RAY EQUITIES (I) LTD-QUANTITATIVE GROWTH,Sykes & Ray : Quantitative Growth,1
5019,SYKES And RAY EQUITIES (I) LTD-QUANTITATIVE GROWTH,Sykes & Ray : Quantitative Growth,
6838,SYKES and RAY EQUITIES (I) LTD-QUANTITATIVE GROWTH,Sykes & Ray : Quantitative Growth,
7648,SYKES AND RAY EQUITIES (I) LTD-QUANTITATIVE GROWTH ,Sykes & Ray : Quantitative Growth,
"1,22,871",SRE QUANTITATIVE GROWTH,Sykes & Ray : Quantitative Growth,pending
"1,28,330",SRE QUANTITATIVE GROWTH,Sykes & Ray : Quantitative Growth,pending
7266,SYKES and RAY EQUITIES INDIA LTD- Small Cap,Sykes & Ray : Small Cap,1
7649,SYKES and RAY EQUITIES INDIA LTD- Small Cap ,Sykes & Ray : Small Cap,
"1,22,872",SRE Small Cap,Sykes & Ray : Small Cap,pending
"1,28,332",SRE Small Cap,Sykes & Ray : Small Cap,pending
4782,SYKES AND RAY EQUITIES,Sykes & Ray : X,1
5018,SYKES And RAY EQUITIES,Sykes & Ray : X,
5722,Dynamic Investment,Systematix Shares : Dynamic Investment,1
6185,Dynamic investment,Systematix Shares : Dynamic Investment,
6341,dynamic investment,Systematix Shares : Dynamic Investment,
4781,Dynamic Investment ,Systematix Shares : Dynamic Investment,
6400,DynamicInvestment,Systematix Shares : Dynamicinvestment,1
6070,DynamicInvestment Approach,Systematix Shares : Dynamicinvestment,
5826,Investment Approach 1,Systematix Shares : Investment Approach 1,1
4775,Bluechip,T.Ram Financial : Bluechip,1
"1,22,866",Tailwind Alpha Edge PMS,Tailwind Financial : Alpha Edge PMS,1
"1,28,319",Tailwind Alpha Edge PMS,Tailwind Financial : Alpha Edge PMS,
4790,TAMOHARA AGILE STRATEGY,Tamohara Investment : Agile Strategy,1
6666,TAMOHARA AGILE STRATEGY,Tamohara Investment : Agile Strategy,
7651,TAMOHARA INVESTMENT MANAGERS PVT LTD -JRL - TAMOHARA ASHOKA STRATEGY,Tamohara Investment : Ashoka Strategy,1
4791,TAMOHARA AZURE EQUITY STRATEGY,Tamohara Investment : Azure Equity Strategy,1
6667,TAMOHARA AZURE EQUITY STRATEGY,Tamohara Investment : Azure Equity Strategy,
4786,BLACK SWAN TAMOHARA MULTI-ASSET STRATEGY,Tamohara Investment : Black Swan Tamohara Multi-Asset Strategy,1
